A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	47695696	47695733
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	47696761	47696798
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	48537959	48537915
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	48575028	48574984
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	49518493	49518448
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	97.143	1.12e-04	58.4	N/A	N/A	35	51266187	51266220
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	97.143	1.12e-04	58.4	N/A	N/A	35	51283928	51283961
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	51419833	51419789
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	52234882	52234838
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	54707838	54707801
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	55093593	55093556
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.683	1.12e-04	58.4	N/A	N/A	41	55342693	55342653
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	56682197	56682233
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	56972583	56972546
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	57176893	57176856
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	57294215	57294252
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	61993189	61993225
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	62144281	62144318
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	97.059	1.12e-04	58.4	N/A	N/A	34	62229987	62229954
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	63412912	63412875
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	65418220	65418257
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	97.059	1.12e-04	58.4	N/A	N/A	34	73740429	73740462
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	97.059	1.12e-04	58.4	N/A	N/A	34	73788864	73788897
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	73906514	73906550
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	73931588	73931624
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	74145582	74145618
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	74308662	74308626
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	97.059	1.12e-04	58.4	N/A	N/A	34	74678544	74678577
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	74692771	74692735
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	74736773	74736809
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	74986699	74986663
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	97.059	1.12e-04	58.4	N/A	N/A	34	75005534	75005501
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	75168405	75168449
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	75200475	75200511
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	77302326	77302363
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	77517077	77517121
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	77521987	77522031
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	1.12e-04	58.4	N/A	N/A	31	77574289	77574259
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	78445701	78445657
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	79318483	79318439
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	79978635	79978591
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	80308833	80308796
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	97.059	1.12e-04	58.4	N/A	N/A	34	80544049	80544082
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	97.059	1.12e-04	58.4	N/A	N/A	34	81017700	81017667
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	81043339	81043295
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	81268617	81268653
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.595	1.12e-04	58.4	N/A	N/A	37	81275042	81275078
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	89.362	1.12e-04	58.4	N/A	N/A	47	82091385	82091341
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.737	1.12e-04	58.4	N/A	N/A	38	99789544	99789581
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	23563816	23563784
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	26238096	26238128
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	28710499	28710531
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	29103853	29103821
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	29795032	29795000
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	29899017	29898985
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	31732464	31732432
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	31852122	31852154
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	35131202	35131234
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	35386379	35386347
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	37043609	37043577
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	38042011	38041979
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	40689209	40689177
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.444	4.02e-04	56.5	N/A	N/A	36	40750876	40750911
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	41655689	41655657
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	41934081	41934049
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	43057790	43057758
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	44092401	44092369
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	45126520	45126552
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	48600053	48600085
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	4.02e-04	56.5	N/A	N/A	30	50521411	50521440
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	54034347	54034315
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	54039498	54039466
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	54546365	54546333
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	56956307	56956339
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	57291729	57291761
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	62000555	62000523
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	64475806	64475774
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	69650171	69650139
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	73920786	73920818
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	73949099	73949067
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	73957585	73957553
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	74254983	74254951
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	74506986	74506954
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	74587325	74587357
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	74625212	74625180
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	74867725	74867757
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	74900406	74900438
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	75032952	75032984
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	75079753	75079721
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	75082901	75082869
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	75141833	75141801
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	75148909	75148941
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	75153693	75153725
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	75236831	75236863
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	75283796	75283764
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	75368846	75368878
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	76695199	76695167
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	77927490	77927458
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	78735970	78736002
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	78939627	78939595
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	82521115	82521147
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	4.02e-04	56.5	N/A	N/A	33	83160397	83160429
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.444	0.001	54.7	N/A	N/A	36	4821	4855
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.444	0.001	54.7	N/A	N/A	36	15897030	15897064
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	19821558	19821589
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	20331791	20331753
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	0.001	54.7	N/A	N/A	29	21079165	21079137
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	22225823	22225792
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.286	0.001	54.7	N/A	N/A	35	23927349	23927315
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	0.001	54.7	N/A	N/A	29	24282793	24282765
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	0.001	54.7	N/A	N/A	29	24824844	24824872
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	0.001	54.7	N/A	N/A	29	25847337	25847309
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.444	0.001	54.7	N/A	N/A	36	26917736	26917770
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.444	0.001	54.7	N/A	N/A	36	27487965	27487999
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.286	0.001	54.7	N/A	N/A	35	27689977	27689943
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	28145899	28145930
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.286	0.001	54.7	N/A	N/A	35	33339400	33339366
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	36081963	36081994
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	0.001	54.7	N/A	N/A	29	37494249	37494221
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	0.001	54.7	N/A	N/A	29	41889210	41889238
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	0.001	54.7	N/A	N/A	33	42003651	42003620
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	0.001	54.7	N/A	N/A	33	42104677	42104646
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	0.001	54.7	N/A	N/A	33	42113170	42113139
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	42204156	42204194
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	90.698	0.001	54.7	N/A	N/A	43	43111935	43111975
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	0.001	54.7	N/A	N/A	33	44024206	44024175
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.444	0.001	54.7	N/A	N/A	36	44143531	44143565
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	44616649	44616680
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	45434122	45434153
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.286	0.001	54.7	N/A	N/A	35	45943051	45943017
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	48854422	48854460
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	50127768	50127730
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	51660274	51660305
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	53497966	53497928
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	53906290	53906252
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	53922729	53922691
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	54912620	54912651
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	54914524	54914555
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	0.001	54.7	N/A	N/A	33	55053255	55053224
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.444	0.001	54.7	N/A	N/A	36	55684339	55684373
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.286	0.001	54.7	N/A	N/A	35	59543398	59543432
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.970	0.001	54.7	N/A	N/A	33	61815180	61815149
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	61943113	61943144
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.286	0.001	54.7	N/A	N/A	35	62962548	62962514
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.444	0.001	54.7	N/A	N/A	36	66637520	66637554
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	0.001	54.7	N/A	N/A	29	67654872	67654844
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	100.000	0.001	54.7	N/A	N/A	29	67767760	67767732
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	69244644	69244613
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	96.875	0.001	54.7	N/A	N/A	32	69931494	69931525
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	94.444	0.001	54.7	N/A	N/A	36	72915893	72915927
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	73772417	73772379
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	74178084	74178046
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	74190685	74190647
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	74609079	74609117
A00627:602:H3HGVDSX7:4:1132:5972:8265:TAA_CCG;size=1	gi|1431907554|gb|CP030984.1|	92.308	0.001	54.7	N/A	N/A	39	75411593	75411631
